j,i,wait,delay,service,n_node,n_queue,rho,job
11,50,254.148919,87.430333,166.718586,3.429179,1.183130,0.561512,786.372549
11,51,254.485221,87.830483,166.654738,3.437665,1.190036,0.561907,786.442308
11,52,255.453990,88.643508,166.810482,3.452289,1.201609,0.562670,786.207547
11,53,254.599456,87.826942,166.772514,3.441541,1.190676,0.562716,786.222222
11,54,253.982402,87.309846,166.672556,3.432225,1.183361,0.562216,786.636364
11,55,253.852118,87.169599,166.682519,3.433267,1.182306,0.562740,786.464286
11,56,253.690896,87.100024,166.590871,3.429967,1.180925,0.562260,786.175439
11,57,253.380017,86.939465,166.440552,3.428299,1.179534,0.562191,786.413793
11,58,252.424595,86.137776,166.286819,3.414886,1.168535,0.561588,786.474576
11,59,252.220397,86.054153,166.166244,3.412568,1.167500,0.561267,786.500000
11,60,251.795554,85.731115,166.064439,3.405781,1.162772,0.560752,786.147541
11,61,251.370744,85.311940,166.058804,3.398313,1.156595,0.560429,785.919355
11,62,251.175903,85.021313,166.154590,3.394310,1.152231,0.560520,786.000000
11,63,250.540781,84.447293,166.093488,3.383265,1.143858,0.559852,785.968750
